,Name,Speed,Power,Gender,Publisher,Strength,Total,rank
0,Zoom,100.0,100.0,Male,DC Comics,10.0,210.0,163
1,Zatanna,25.0,100.0,Female,DC Comics,10.0,135.0,339
2,Yoda,35.0,100.0,Male,George Lucas,55.0,190.0,201
3,Ymir,30.0,100.0,Male,Marvel Comics,100.0,230.0,118
4,Yellowjacket II,35.0,35.0,Female,Marvel Comics,10.0,80.0,521
5,Yellowjacket,15.0,15.0,Male,Marvel Comics,10.0,40.0,599
6,X-Man,55.0,100.0,Male,Marvel Comics,55.0,210.0,163
7,X-23,45.0,55.0,Female,Marvel Comics,25.0,125.0,362
8,Wyatt Wingfoot,15.0,5.0,Male,Marvel Comics,10.0,30.0,606
9,Wonder Woman,80.0,100.0,Female,DC Comics,100.0,280.0,34
10,Wonder Man,55.0,65.0,Male,Marvel Comics,100.0,220.0,139
11,Wonder Girl,25.0,40.0,Female,DC Comics,90.0,155.0,270
12,Wolverine,50.0,90.0,Male,Marvel Comics,35.0,175.0,235
13,Wolfsbane,35.0,30.0,Female,Marvel Comics,20.0,85.0,506
14,Winter Soldier,35.0,60.0,Male,Marvel Comics,35.0,130.0,352
15,Wildfire,25.0,80.0,Male,DC Comics,35.0,140.0,319
16,White Canary,35.0,50.0,Female,DC Comics,10.0,95.0,468
17,Watcher,70.0,100.0,Male,Marvel Comics,80.0,250.0,66
18,Wasp,60.0,30.0,Female,Marvel Comics,20.0,110.0,417
19,Warpath,50.0,30.0,Male,Marvel Comics,75.0,155.0,270
20,Warp,25.0,85.0,Male,DC Comics,10.0,120.0,388
21,Warlock,80.0,75.0,Male,Marvel Comics,40.0,195.0,190
22,War Machine,65.0,100.0,Male,Marvel Comics,80.0,245.0,71
23,Walrus,10.0,15.0,Male,Marvel Comics,30.0,55.0,582
24,Vulture,45.0,30.0,Male,Marvel Comics,25.0,100.0,453
25,Vixen,50.0,65.0,Female,DC Comics,40.0,155.0,270
26,Vision,55.0,100.0,Male,Marvel Comics,75.0,230.0,118
27,Violet Parr,15.0,80.0,Female,Dark Horse Comics,10.0,105.0,430
28,Vindicator,55.0,60.0,Female,Marvel Comics,65.0,180.0,227
29,Vibe,20.0,100.0,Male,DC Comics,10.0,130.0,352
30,Venompool,65.0,100.0,Male,Marvel Comics,60.0,225.0,129
31,Venom III,35.0,75.0,Male,Marvel Comics,75.0,185.0,212
32,Venom II,50.0,55.0,Male,Marvel Comics,60.0,165.0,250
33,Venom,65.0,90.0,Male,Marvel Comics,60.0,215.0,148
34,Vegeta,95.0,100.0,Male,Shueisha,100.0,295.0,15
35,Vanisher,75.0,65.0,Male,Marvel Comics,10.0,150.0,285
36,Utgard-Loki,25.0,85.0,Male,Marvel Comics,80.0,190.0,201
37,Ultron,45.0,100.0,Male,Marvel Comics,85.0,230.0,118
38,Ultragirl,35.0,35.0,Female,Marvel Comics,80.0,150.0,285
39,Two-Face,15.0,10.0,Male,DC Comics,10.0,35.0,603
40,Triton,50.0,35.0,Male,Marvel Comics,65.0,150.0,285
41,Triplicate Girl,25.0,45.0,Female,DC Comics,10.0,80.0,521
42,Trigon,85.0,100.0,Male,DC Comics,100.0,285.0,22
43,Toxin,45.0,100.0,Male,Marvel Comics,80.0,225.0,129
44,Toxin,45.0,100.0,Male,Marvel Comics,75.0,220.0,139
45,Toxin,70.0,85.0,Male,Marvel Comics,80.0,235.0,103
46,Toxin,70.0,85.0,Male,Marvel Comics,75.0,230.0,118
47,Toad,60.0,70.0,Male,Marvel Comics,35.0,165.0,250
48,Tinkerer,25.0,10.0,Male,Marvel Comics,10.0,45.0,595
49,Tigra,55.0,35.0,Female,Marvel Comics,35.0,125.0,362
50,Tiger Shark,50.0,55.0,Male,Marvel Comics,75.0,180.0,227
51,Thundra,35.0,30.0,Female,Marvel Comics,85.0,150.0,285
52,Thunderstrike,70.0,45.0,Male,Marvel Comics,80.0,195.0,190
53,Thunderbird,30.0,15.0,Male,Marvel Comics,35.0,80.0,521
54,Thor Girl,70.0,100.0,Female,Marvel Comics,85.0,255.0,62
55,Thor,85.0,100.0,Male,Marvel Comics,100.0,285.0,22
56,Thing,25.0,40.0,Male,Marvel Comics,85.0,150.0,285
57,The Presence,100.0,100.0,Male,DC Comics,100.0,300.0,1
58,The Comedian,20.0,15.0,Male,DC Comics,15.0,50.0,588
59,Thanos,35.0,100.0,Male,Marvel Comics,100.0,235.0,103
60,Tempest,45.0,70.0,Female,Marvel Comics,10.0,125.0,362
61,Taskmaster,50.0,65.0,Male,Marvel Comics,15.0,130.0,352
62,T-X,30.0,100.0,Female,Dark Horse Comics,65.0,195.0,190
63,T-850,25.0,85.0,Male,Dark Horse Comics,80.0,190.0,201
64,T-800,20.0,75.0,Male,Dark Horse Comics,35.0,130.0,352
65,T-1000,35.0,100.0,Male,Dark Horse Comics,35.0,170.0,245
66,Synch,25.0,75.0,Male,Marvel Comics,70.0,170.0,245
67,Sylar,15.0,95.0,Male,NBC - Heroes,10.0,120.0,388
68,Swarm,50.0,40.0,Male,Marvel Comics,20.0,110.0,417
69,Swamp Thing,25.0,100.0,Male,DC Comics,95.0,220.0,139
70,Superman,100.0,100.0,Male,DC Comics,100.0,300.0,1
71,Supergirl,100.0,100.0,Female,DC Comics,100.0,300.0,1
72,Superboy-Prime,100.0,100.0,Male,DC Comics,100.0,300.0,1
73,Superboy,85.0,95.0,Male,DC Comics,95.0,275.0,40
74,Sunspot,35.0,90.0,Male,Marvel Comics,65.0,190.0,201
75,Stormtrooper,10.0,5.0,Male,George Lucas,10.0,25.0,608
76,Storm,50.0,90.0,Female,Marvel Comics,10.0,150.0,285
77,Steppenwolf,85.0,100.0,Male,DC Comics,100.0,285.0,22
78,Stephanie Powell,55.0,25.0,Female,ABC Studios,10.0,90.0,479
79,Steel,55.0,65.0,Male,DC Comics,85.0,205.0,172
80,Static,45.0,90.0,Male,DC Comics,10.0,145.0,302
81,Stargirl,50.0,90.0,Female,DC Comics,80.0,220.0,139
82,Starfire,35.0,60.0,Female,DC Comics,80.0,175.0,235
83,Stardust,100.0,100.0,Male,Marvel Comics,85.0,285.0,22
84,Star-Lord,35.0,25.0,Male,Marvel Comics,20.0,80.0,521
85,Spyke,20.0,50.0,Male,Marvel Comics,15.0,85.0,506
86,Spock,20.0,60.0,Male,Star Trek,20.0,100.0,453
87,Spider-Woman III,30.0,60.0,Female,Marvel Comics,50.0,140.0,319
88,Spider-Woman,45.0,70.0,Female,Marvel Comics,45.0,160.0,261
89,Spider-Man,70.0,75.0,Male,Marvel Comics,55.0,200.0,182
90,Spider-Gwen,65.0,70.0,Female,Marvel Comics,55.0,190.0,201
91,Spider-Girl,60.0,55.0,Female,Marvel Comics,40.0,155.0,270
92,Speedy,35.0,30.0,Female,DC Comics,10.0,75.0,535
93,Spectre,100.0,100.0,Male,DC Comics,100.0,300.0,1
94,Spawn,50.0,100.0,Male,Image Comics,75.0,225.0,129
95,Space Ghost,35.0,95.0,Male,DC Comics,20.0,150.0,285
96,Songbird,30.0,55.0,Female,Marvel Comics,40.0,125.0,362
97,Solomon Grundy,15.0,95.0,Male,DC Comics,95.0,205.0,172
98,Sobek,25.0,20.0,Male,DC Comics,35.0,80.0,521
99,Snowbird,30.0,70.0,Female,Marvel Comics,35.0,135.0,339
100,Skaar,30.0,70.0,Male,Marvel Comics,85.0,185.0,212
101,Siryn,50.0,50.0,Female,Marvel Comics,10.0,110.0,417
102,Siren,80.0,95.0,Female,DC Comics,65.0,240.0,84
103,Sinestro,55.0,100.0,Male,DC Comics,85.0,240.0,84
104,Silverclaw,35.0,35.0,Female,Marvel Comics,30.0,100.0,453
105,Silver Surfer,100.0,100.0,Male,Marvel Comics,100.0,300.0,1
106,Silk,75.0,75.0,Female,Marvel Comics,50.0,200.0,182
107,Sif,70.0,100.0,Female,Marvel Comics,90.0,260.0,57
108,Shriek,25.0,45.0,Female,Marvel Comics,10.0,80.0,521
109,Shocker,25.0,80.0,Male,Marvel Comics,10.0,115.0,403
110,She-Thing,25.0,25.0,Female,Marvel Comics,75.0,125.0,362
111,She-Ra,45.0,100.0,Female,Mattel,100.0,245.0,71
112,She-Hulk,45.0,40.0,Female,Marvel Comics,100.0,185.0,212
113,Shazam,90.0,100.0,Male,DC Comics,100.0,290.0,18
114,Shatterstar,45.0,50.0,Male,Marvel Comics,50.0,145.0,302
115,Shang-Chi,30.0,30.0,Male,Marvel Comics,15.0,75.0,535
116,Shadowcat,25.0,70.0,Female,Marvel Comics,10.0,105.0,430
117,Shadow Lass,70.0,80.0,Female,DC Comics,10.0,160.0,261
118,Shadow King,30.0,100.0,-,Marvel Comics,15.0,145.0,302
119,Sentry,100.0,100.0,Male,Marvel Comics,100.0,300.0,1
120,Sebastian Shaw,15.0,40.0,Male,Marvel Comics,85.0,140.0,319
121,Scorpion,60.0,50.0,Male,Marvel Comics,55.0,165.0,250
122,Scorpia,45.0,35.0,Female,Marvel Comics,30.0,110.0,417
123,Scarlet Witch,30.0,100.0,Female,Marvel Comics,10.0,140.0,319
124,Scarlet Spider,60.0,50.0,Male,Marvel Comics,55.0,165.0,250
125,Scarecrow,15.0,50.0,Male,DC Comics,10.0,75.0,535
126,Savage Dragon,55.0,70.0,Male,Image Comics,70.0,195.0,190
127,Sauron,35.0,100.0,Male,J. R. R. Tolkien,85.0,220.0,139
128,Saturn Girl,50.0,90.0,Female,DC Comics,10.0,150.0,285
129,Sasquatch,25.0,15.0,Male,Marvel Comics,80.0,120.0,388
130,Sandman,50.0,100.0,Male,Marvel Comics,75.0,225.0,129
131,Sage,15.0,30.0,Female,Marvel Comics,10.0,55.0,582
132,Sabretooth,40.0,50.0,Male,Marvel Comics,50.0,140.0,319
133,Rorschach,30.0,25.0,Male,DC Comics,10.0,65.0,560
134,Ronin,25.0,15.0,Male,Marvel Comics,15.0,55.0,582
135,Rogue,15.0,80.0,Female,Marvel Comics,10.0,105.0,430
136,Rocket Raccoon,25.0,30.0,Male,Marvel Comics,5.0,60.0,568
137,Robin VI,25.0,20.0,Female,DC Comics,10.0,55.0,582
138,Robin V,35.0,30.0,Male,DC Comics,10.0,75.0,535
139,Robin III,30.0,30.0,Male,DC Comics,15.0,75.0,535
140,Robin II,30.0,30.0,Male,DC Comics,15.0,75.0,535
141,Rip Hunter,10.0,100.0,Male,DC Comics,10.0,120.0,388
142,Riddler,15.0,10.0,Male,DC Comics,10.0,35.0,603
143,Rick Flag,25.0,20.0,Male,DC Comics,15.0,60.0,568
144,Rhino,45.0,40.0,Male,Marvel Comics,80.0,165.0,250
145,Rey,25.0,90.0,Female,George Lucas,10.0,125.0,362
146,Red Tornado,70.0,100.0,Male,DC Comics,40.0,210.0,163
147,Red Skull,15.0,20.0,Male,Marvel Comics,10.0,45.0,595
148,Red Robin,30.0,30.0,Male,DC Comics,15.0,75.0,535
149,Red Mist,25.0,20.0,Male,Icon Comics,10.0,55.0,582
150,Red Hulk,50.0,85.0,Male,Marvel Comics,100.0,235.0,103
151,Red Hood,25.0,35.0,Male,DC Comics,15.0,75.0,535
152,Red Arrow,25.0,25.0,Male,DC Comics,20.0,70.0,548
153,Ray,95.0,100.0,Male,DC Comics,10.0,205.0,172
154,Raven,30.0,85.0,Female,DC Comics,10.0,125.0,362
155,Raphael,50.0,60.0,Male,IDW Publishing,20.0,130.0,352
156,Rachel Pirzad,10.0,55.0,Female,SyFy,5.0,70.0,548
157,Ra's Al Ghul,35.0,30.0,Male,DC Comics,30.0,95.0,468
158,Quill,15.0,25.0,Male,Marvel Comics,10.0,50.0,588
159,Quicksilver,100.0,85.0,Male,Marvel Comics,30.0,215.0,148
160,Question,30.0,20.0,Male,DC Comics,15.0,65.0,560
161,Quake,50.0,85.0,Female,Marvel Comics,40.0,175.0,235
162,Q,20.0,100.0,Male,Star Trek,15.0,135.0,339
163,Pyro,15.0,55.0,Male,Marvel Comics,10.0,80.0,521
164,Purple Man,10.0,95.0,Male,Marvel Comics,10.0,115.0,403
165,Punisher,25.0,45.0,Male,Marvel Comics,20.0,90.0,479
166,Psylocke,25.0,100.0,Female,Marvel Comics,35.0,160.0,261
167,Proto-Goblin,25.0,25.0,Male,Marvel Comics,40.0,90.0,479
168,Professor Zoom,100.0,85.0,Male,DC Comics,10.0,195.0,190
169,Professor X,15.0,100.0,Male,Marvel Comics,10.0,125.0,362
170,Predator,25.0,100.0,Male,Dark Horse Comics,30.0,155.0,270
171,Power Girl,100.0,100.0,Female,DC Comics,100.0,300.0,1
172,Polaris,45.0,100.0,Female,Marvel Comics,75.0,220.0,139
173,Poison Ivy,30.0,100.0,Female,DC Comics,15.0,145.0,302
174,Plastique,25.0,60.0,Female,DC Comics,10.0,95.0,468
175,Plastic Man,25.0,100.0,Male,DC Comics,65.0,190.0,201
176,Plantman,25.0,65.0,Male,Marvel Comics,60.0,150.0,285
177,Phoenix,85.0,100.0,Female,Marvel Comics,100.0,285.0,22
178,Phantom Stranger,25.0,100.0,Male,DC Comics,10.0,135.0,339
179,Phantom Girl,25.0,55.0,Female,DC Comics,10.0,90.0,479
180,Peter Petrelli,25.0,70.0,Male,NBC - Heroes,30.0,125.0,362
181,Penguin,15.0,45.0,Male,DC Comics,10.0,70.0,548
182,Paul Blart,25.0,10.0,Male,Sony Pictures,15.0,50.0,588
183,Parademon,20.0,55.0,-,DC Comics,30.0,105.0,430
184,Ozymandias,35.0,50.0,Male,DC Comics,20.0,105.0,430
185,Osiris,60.0,65.0,Male,DC Comics,85.0,210.0,163
186,Oracle,25.0,20.0,Female,DC Comics,15.0,60.0,568
187,Onslaught,35.0,100.0,Male,Marvel Comics,100.0,235.0,103
188,One-Above-All,100.0,100.0,-,Marvel Comics,100.0,300.0,1
189,One Punch Man,85.0,55.0,Male,Shueisha,100.0,240.0,84
190,Offspring,35.0,100.0,Male,DC Comics,10.0,145.0,302
191,Odin,70.0,100.0,Male,Marvel Comics,85.0,255.0,62
192,Nova,100.0,100.0,Female,Marvel Comics,60.0,260.0,57
193,Nova,100.0,100.0,Female,Marvel Comics,85.0,285.0,22
194,Nova,75.0,100.0,Male,Marvel Comics,60.0,235.0,103
195,Nova,75.0,100.0,Male,Marvel Comics,85.0,260.0,57
196,Nina Theroux,10.0,70.0,Female,SyFy,5.0,85.0,506
197,Niki Sanders,35.0,40.0,Female,NBC - Heroes,55.0,130.0,352
198,Nightwing,35.0,40.0,Male,DC Comics,15.0,90.0,479
199,Nightcrawler,50.0,80.0,Male,Marvel Comics,10.0,140.0,319
200,Nick Fury,25.0,25.0,Male,Marvel Comics,15.0,65.0,560
201,Negasonic Teenage Warhead,10.0,45.0,Female,Marvel Comics,10.0,65.0,560
202,Nebula,15.0,45.0,Female,Marvel Comics,55.0,115.0,403
203,Naruto Uzumaki,35.0,100.0,Male,Shueisha,80.0,215.0,148
204,Namorita,50.0,40.0,Female,Marvel Comics,75.0,165.0,250
205,Namora,45.0,50.0,Female,Marvel Comics,85.0,180.0,227
206,Namor,60.0,75.0,Male,Marvel Comics,95.0,230.0,118
207,Mystique,25.0,65.0,Female,Marvel Comics,15.0,105.0,430
208,Mysterio,20.0,85.0,Male,Marvel Comics,10.0,115.0,403
209,Multiple Man,25.0,30.0,Male,Marvel Comics,15.0,70.0,548
210,Ms Marvel II,25.0,15.0,Female,Marvel Comics,65.0,105.0,430
211,Mr Incredible,35.0,30.0,Male,Dark Horse Comics,85.0,150.0,285
212,Mr Immortal,10.0,70.0,Male,Marvel Comics,10.0,90.0,479
213,Moses Magnum,15.0,55.0,Male,Marvel Comics,30.0,100.0,453
214,Morlun,35.0,75.0,Male,Marvel Comics,60.0,170.0,245
215,Moonstone,50.0,75.0,Female,Marvel Comics,70.0,195.0,190
216,Moon Knight,25.0,30.0,Male,Marvel Comics,40.0,95.0,468
217,Monica Dawson,35.0,50.0,Female,NBC - Heroes,10.0,95.0,468
218,Molten Man,25.0,55.0,Male,Marvel Comics,75.0,155.0,270
219,MODOK,25.0,80.0,Male,Marvel Comics,20.0,125.0,362
220,Mockingbird,40.0,50.0,Female,Marvel Comics,35.0,125.0,362
221,Mister Zsasz,35.0,30.0,Male,DC Comics,25.0,90.0,479
222,Mister Sinister,50.0,100.0,Male,Marvel Comics,50.0,200.0,182
223,Mister Mxyzptlk,100.0,100.0,Male,DC Comics,85.0,285.0,22
224,Mister Knife,20.0,15.0,Male,Marvel Comics,10.0,45.0,595
225,Mister Freeze,15.0,40.0,Male,DC Comics,35.0,90.0,479
226,Mister Fantastic,20.0,35.0,Male,Marvel Comics,10.0,65.0,560
227,Miss Martian,60.0,100.0,Female,DC Comics,85.0,245.0,71
228,Misfit,25.0,95.0,Female,DC Comics,35.0,155.0,270
229,Mimic,50.0,80.0,Male,Marvel Comics,70.0,200.0,182
230,Micro Lad,30.0,45.0,Male,DC Comics,30.0,105.0,430
231,Michelangelo,50.0,60.0,Male,IDW Publishing,15.0,125.0,362
232,Micah Sanders,15.0,60.0,Male,NBC - Heroes,10.0,85.0,506
233,Metron,50.0,100.0,Male,DC Comics,10.0,160.0,261
234,Metallo,25.0,90.0,Male,DC Comics,55.0,170.0,245
235,Mera,80.0,95.0,Female,DC Comics,65.0,240.0,84
236,Mephisto,35.0,100.0,Male,Marvel Comics,85.0,220.0,139
237,Meltdown,15.0,65.0,Female,Marvel Comics,10.0,90.0,479
238,Medusa,35.0,40.0,Female,Marvel Comics,35.0,110.0,417
239,Maya Herrera,15.0,60.0,Female,NBC - Heroes,10.0,85.0,506
240,Maxima,35.0,85.0,Female,DC Comics,90.0,210.0,163
241,Maverick,15.0,60.0,Male,Marvel Comics,10.0,85.0,506
242,Matt Parkman,15.0,60.0,Male,NBC - Heroes,10.0,85.0,506
243,Match,85.0,100.0,Male,DC Comics,95.0,280.0,34
244,Master Chief,35.0,70.0,Male,Microsoft,75.0,180.0,227
245,Marvel Girl,50.0,100.0,Female,Marvel Comics,85.0,235.0,103
246,Martian Manhunter,95.0,100.0,Male,DC Comics,95.0,290.0,18
247,Mantis,35.0,100.0,Female,Marvel Comics,10.0,145.0,302
248,Mandarin,25.0,100.0,Male,Marvel Comics,30.0,155.0,270
249,Man-Wolf,35.0,45.0,Male,Marvel Comics,45.0,125.0,362
250,Man-Thing,10.0,100.0,Male,Marvel Comics,35.0,145.0,302
251,Man-Bat,50.0,35.0,Male,DC Comics,20.0,105.0,430
252,Man of Miracles,100.0,100.0,-,Image Comics,100.0,300.0,1
253,Magog,25.0,70.0,Male,DC Comics,50.0,145.0,302
254,Magneto,30.0,95.0,Male,Marvel Comics,80.0,205.0,172
255,Machine Man,35.0,55.0,-,Marvel Comics,35.0,125.0,362
256,Mach-IV,60.0,60.0,Male,Marvel Comics,40.0,160.0,261
257,Luna,85.0,55.0,Female,Marvel Comics,10.0,150.0,285
258,Luke Skywalker,45.0,100.0,Male,George Lucas,40.0,185.0,212
259,Luke Cage,30.0,45.0,Male,Marvel Comics,65.0,140.0,319
260,Longshot,30.0,75.0,Male,Marvel Comics,10.0,115.0,403
261,Loki,50.0,100.0,Male,Marvel Comics,65.0,215.0,148
262,Lobo,55.0,100.0,Male,DC Comics,100.0,255.0,62
263,Lizard,60.0,80.0,Male,Marvel Comics,55.0,195.0,190
264,Living Tribunal,100.0,100.0,-,Marvel Comics,100.0,300.0,1
265,Living Brain,35.0,35.0,-,Marvel Comics,55.0,125.0,362
266,Lightning Lord,25.0,70.0,Male,DC Comics,10.0,105.0,430
267,Lightning Lad,25.0,60.0,Male,DC Comics,10.0,95.0,468
268,Light Lass,35.0,70.0,Female,DC Comics,10.0,115.0,403
269,Lex Luthor,25.0,70.0,Male,DC Comics,55.0,150.0,285
270,Leonardo,50.0,60.0,Male,IDW Publishing,20.0,130.0,352
271,Legion,45.0,100.0,Male,Marvel Comics,100.0,245.0,71
272,Leech,15.0,65.0,Male,Marvel Comics,5.0,85.0,506
273,Leader,15.0,60.0,Male,Marvel Comics,10.0,85.0,506
274,Lady Deathstrike,45.0,50.0,Female,Marvel Comics,30.0,125.0,362
275,Kylo Ren,35.0,100.0,Male,George Lucas,45.0,180.0,227
276,Krypto,100.0,85.0,Male,DC Comics,80.0,265.0,47
277,Kraven the Hunter,35.0,25.0,Male,Marvel Comics,35.0,95.0,468
278,Kraven II,25.0,45.0,Male,Marvel Comics,35.0,105.0,430
279,Kratos,65.0,100.0,Male,Wildstorm,95.0,260.0,57
280,Klaw,35.0,65.0,Male,Marvel Comics,40.0,140.0,319
281,Kingpin,25.0,15.0,Male,Marvel Comics,20.0,60.0,568
282,King Shark,50.0,90.0,Male,DC Comics,90.0,230.0,118
283,Kilowog,55.0,100.0,Male,DC Comics,90.0,245.0,71
284,Killer Frost,15.0,60.0,Female,DC Comics,10.0,85.0,506
285,Killer Croc,35.0,55.0,Male,DC Comics,55.0,145.0,302
286,Kid Flash,95.0,20.0,Male,DC Comics,5.0,120.0,388
287,Kick-Ass,25.0,25.0,Male,Icon Comics,10.0,60.0,568
288,Kevin 11,15.0,100.0,Male,DC Comics,10.0,125.0,362
289,Kathryn Janeway,25.0,25.0,Female,Star Trek,10.0,60.0,568
290,Karate Kid,70.0,50.0,Male,DC Comics,65.0,185.0,212
291,Kang,60.0,100.0,Male,Marvel Comics,50.0,210.0,163
292,Justice,35.0,55.0,Male,Marvel Comics,10.0,100.0,453
293,Junkpile,20.0,85.0,Male,Marvel Comics,40.0,145.0,302
294,Juggernaut,45.0,85.0,Male,Marvel Comics,100.0,230.0,118
295,Judge Dredd,40.0,55.0,Male,Rebellion,20.0,115.0,403
296,Jubilee,25.0,70.0,Female,Marvel Comics,10.0,105.0,430
297,Jolt,30.0,35.0,Female,Marvel Comics,15.0,80.0,521
298,Joker,15.0,45.0,Male,DC Comics,10.0,70.0,548
299,John Wraith,35.0,90.0,Male,Marvel Comics,15.0,140.0,319
300,John Constantine,10.0,55.0,Male,DC Comics,10.0,75.0,535
301,JJ Powell,10.0,15.0,Male,ABC Studios,10.0,35.0,603
302,Jim Powell,25.0,25.0,Male,ABC Studios,40.0,90.0,479
303,Jessica Jones,50.0,20.0,Female,Marvel Comics,45.0,115.0,403
304,Jennifer Kale,35.0,75.0,Female,Marvel Comics,10.0,120.0,388
