,Name,Speed,Power,Gender,Publisher,Strength,Total,rank
305,Jean-Luc Picard,20.0,30.0,Male,Star Trek,10.0,60.0,568
306,Jean Grey,25.0,95.0,Female,Marvel Comics,80.0,200.0,182
307,Jason Voorhees,25.0,100.0,Male,Dark Horse Comics,35.0,160.0,261
308,Jar Jar Binks,35.0,25.0,Male,George Lucas,10.0,70.0,548
309,James T. Kirk,20.0,30.0,Male,Star Trek,15.0,65.0,560
310,James Bond,20.0,25.0,Male,Titan Books,15.0,60.0,568
311,Jack-Jack,70.0,100.0,Male,Dark Horse Comics,35.0,205.0,172
312,Jack of Hearts,100.0,80.0,Male,Marvel Comics,55.0,235.0,103
313,Isis,75.0,50.0,Female,DC Comics,50.0,175.0,235
314,Iron Monger,25.0,60.0,Male,Marvel Comics,65.0,150.0,285
315,Iron Man,60.0,100.0,Male,Marvel Comics,85.0,245.0,71
316,Iron Fist,35.0,95.0,Male,Marvel Comics,55.0,185.0,212
317,Invisible Woman,30.0,95.0,Female,Marvel Comics,10.0,135.0,339
318,Ink,20.0,75.0,Male,Marvel Comics,30.0,125.0,362
319,Indigo,50.0,100.0,Female,DC Comics,65.0,215.0,148
320,Indiana Jones,20.0,20.0,Male,George Lucas,10.0,50.0,588
321,Impulse,100.0,75.0,Male,DC Comics,10.0,185.0,212
322,Iceman,55.0,100.0,Male,Marvel Comics,35.0,190.0,201
323,Hyperion,100.0,90.0,Male,Marvel Comics,100.0,290.0,18
324,Hydro-Man,25.0,70.0,Male,Marvel Comics,15.0,110.0,417
325,Hybrid,60.0,100.0,Male,Marvel Comics,65.0,225.0,129
326,Husk,35.0,50.0,Female,Marvel Comics,65.0,150.0,285
327,Huntress,25.0,35.0,Female,DC Comics,10.0,70.0,548
328,Human Torch,65.0,90.0,Male,Marvel Comics,15.0,170.0,245
329,Hulk,65.0,100.0,Male,Marvel Comics,100.0,265.0,47
330,Hope Summers,15.0,95.0,Female,Marvel Comics,10.0,120.0,388
331,Hit-Girl,30.0,30.0,Female,Icon Comics,10.0,70.0,548
332,Hercules,50.0,90.0,Male,Marvel Comics,100.0,240.0,84
333,Hellcat,35.0,50.0,Female,Marvel Comics,15.0,100.0,453
334,Hellboy,25.0,75.0,Male,Dark Horse Comics,55.0,155.0,270
335,Hela,50.0,100.0,Female,Marvel Comics,100.0,250.0,66
336,Heat Wave,20.0,30.0,Male,DC Comics,10.0,60.0,568
337,He-Man,75.0,75.0,Male,Mattel,100.0,250.0,66
338,Hawkman,60.0,85.0,Male,DC Comics,40.0,185.0,212
339,Hawkgirl,55.0,100.0,Female,DC Comics,30.0,185.0,212
340,Hawkeye II,10.0,25.0,Female,Marvel Comics,10.0,45.0,595
341,Hawkeye,25.0,30.0,Male,Marvel Comics,15.0,70.0,548
342,Hawk,35.0,45.0,Male,DC Comics,40.0,120.0,388
343,Havok,25.0,75.0,Male,Marvel Comics,10.0,110.0,417
344,Harry Potter,25.0,100.0,Male,J. K. Rowling,10.0,135.0,339
345,Harley Quinn,35.0,55.0,Female,DC Comics,15.0,105.0,430
346,Hancock,70.0,100.0,Male,Sony Pictures,90.0,260.0,57
347,Han Solo,20.0,45.0,Male,George Lucas,10.0,75.0,535
348,Groot,35.0,100.0,Male,Marvel Comics,85.0,220.0,139
349,Green Lantern,50.0,100.0,Female,DC Comics,90.0,240.0,84
350,Green Lantern,50.0,100.0,Female,DC Comics,90.0,240.0,84
351,Green Lantern,50.0,100.0,Female,DC Comics,90.0,240.0,84
352,Green Lantern,50.0,100.0,Female,DC Comics,90.0,240.0,84
353,Green Lantern,50.0,100.0,Female,DC Comics,80.0,230.0,118
354,Green Lantern,50.0,100.0,Female,DC Comics,90.0,240.0,84
355,Green Lantern,45.0,100.0,Male,DC Comics,90.0,235.0,103
356,Green Lantern,45.0,100.0,Male,DC Comics,90.0,235.0,103
357,Green Lantern,45.0,100.0,Male,DC Comics,90.0,235.0,103
358,Green Lantern,45.0,100.0,Male,DC Comics,90.0,235.0,103
359,Green Lantern,45.0,100.0,Male,DC Comics,80.0,225.0,129
360,Green Lantern,45.0,100.0,Male,DC Comics,90.0,235.0,103
361,Green Lantern,50.0,100.0,Male,DC Comics,90.0,240.0,84
362,Green Lantern,50.0,100.0,Male,DC Comics,90.0,240.0,84
363,Green Lantern,50.0,100.0,Male,DC Comics,90.0,240.0,84
364,Green Lantern,50.0,100.0,Male,DC Comics,90.0,240.0,84
365,Green Lantern,50.0,100.0,Male,DC Comics,80.0,230.0,118
366,Green Lantern,50.0,100.0,Male,DC Comics,90.0,240.0,84
367,Green Lantern,55.0,100.0,Male,DC Comics,90.0,245.0,71
368,Green Lantern,55.0,100.0,Male,DC Comics,90.0,245.0,71
369,Green Lantern,55.0,100.0,Male,DC Comics,90.0,245.0,71
370,Green Lantern,55.0,100.0,Male,DC Comics,90.0,245.0,71
371,Green Lantern,55.0,100.0,Male,DC Comics,80.0,235.0,103
372,Green Lantern,55.0,100.0,Male,DC Comics,90.0,245.0,71
373,Green Lantern,25.0,100.0,Male,DC Comics,90.0,215.0,148
374,Green Lantern,25.0,100.0,Male,DC Comics,90.0,215.0,148
375,Green Lantern,25.0,100.0,Male,DC Comics,90.0,215.0,148
376,Green Lantern,25.0,100.0,Male,DC Comics,90.0,215.0,148
377,Green Lantern,25.0,100.0,Male,DC Comics,80.0,205.0,172
378,Green Lantern,25.0,100.0,Male,DC Comics,90.0,215.0,148
379,Green Lantern,75.0,100.0,Male,DC Comics,90.0,265.0,47
380,Green Lantern,75.0,100.0,Male,DC Comics,90.0,265.0,47
381,Green Lantern,75.0,100.0,Male,DC Comics,90.0,265.0,47
382,Green Lantern,75.0,100.0,Male,DC Comics,90.0,265.0,47
383,Green Lantern,75.0,100.0,Male,DC Comics,80.0,255.0,62
384,Green Lantern,75.0,100.0,Male,DC Comics,90.0,265.0,47
385,Green Goblin II,40.0,45.0,Male,Marvel Comics,55.0,140.0,319
386,Green Goblin,40.0,50.0,Male,Marvel Comics,50.0,140.0,319
387,Green Arrow,35.0,40.0,Male,DC Comics,15.0,90.0,479
388,Greedo,15.0,35.0,Male,George Lucas,10.0,60.0,568
389,Gravity,35.0,70.0,Male,Marvel Comics,35.0,140.0,319
390,Gorilla Grodd,35.0,100.0,Male,DC Comics,55.0,190.0,201
391,Goku,75.0,100.0,Male,Shueisha,100.0,275.0,40
392,Gog,50.0,40.0,Male,DC Comics,35.0,125.0,362
393,Goblin Queen,25.0,65.0,Female,Marvel Comics,10.0,100.0,453
394,Gladiator,100.0,80.0,Male,Marvel Comics,100.0,280.0,34
395,Giganta,25.0,35.0,Female,DC Comics,90.0,150.0,285
396,Ghost Rider,25.0,100.0,Male,Marvel Comics,55.0,180.0,227
397,General Zod,100.0,100.0,Male,DC Comics,100.0,300.0,1
398,Gary Bell,10.0,55.0,Male,SyFy,5.0,70.0,548
399,Gamora,45.0,55.0,Female,Marvel Comics,85.0,185.0,212
400,Gambit,25.0,55.0,Male,Marvel Comics,10.0,90.0,479
401,Galactus,85.0,100.0,Male,Marvel Comics,100.0,285.0,22
402,Frenzy,35.0,40.0,Female,Marvel Comics,55.0,130.0,352
403,Franklin Storm,5.0,0.0,-,Marvel Comics,10.0,15.0,609
404,Franklin Richards,50.0,100.0,Male,Marvel Comics,80.0,230.0,118
405,Forge,15.0,25.0,-,Marvel Comics,10.0,50.0,588
406,Flash IV,100.0,100.0,Male,DC Comics,10.0,210.0,163
407,Flash III,100.0,100.0,Male,DC Comics,10.0,210.0,163
408,Flash II,100.0,100.0,Male,DC Comics,50.0,250.0,66
409,Flash,100.0,70.0,Male,DC Comics,10.0,180.0,227
410,Firestorm,60.0,100.0,Male,DC Comics,80.0,240.0,84
411,Firestorm,60.0,100.0,Male,DC Comics,55.0,215.0,148
412,Firestorm,60.0,100.0,Male,DC Comics,80.0,240.0,84
413,Firestorm,60.0,100.0,Male,DC Comics,55.0,215.0,148
414,Firestar,55.0,75.0,Female,Marvel Comics,10.0,140.0,319
415,Firelord,75.0,55.0,-,Marvel Comics,65.0,195.0,190
416,Firebird,40.0,100.0,Female,Marvel Comics,10.0,150.0,285
417,Fin Fang Foom,25.0,75.0,Male,Marvel Comics,85.0,185.0,212
418,Feral,45.0,30.0,-,Marvel Comics,30.0,105.0,430
419,Faora,75.0,100.0,Female,DC Comics,95.0,270.0,42
420,Fallen One II,85.0,100.0,Male,Marvel Comics,85.0,270.0,42
421,Falcon,50.0,25.0,Male,Marvel Comics,15.0,90.0,479
422,Exodus,30.0,100.0,Male,Marvel Comics,85.0,215.0,148
423,Evilhawk,35.0,85.0,Male,Marvel Comics,35.0,155.0,270
424,Evil Deadpool,50.0,100.0,Male,Marvel Comics,35.0,185.0,212
425,Etrigan,20.0,100.0,Male,DC Comics,85.0,205.0,172
426,Enchantress,25.0,100.0,Female,DC Comics,15.0,140.0,319
427,Emma Frost,35.0,100.0,Female,Marvel Comics,65.0,200.0,182
428,Elongated Man,35.0,45.0,Male,DC Comics,10.0,90.0,479
429,Elle Bishop,15.0,65.0,Female,NBC - Heroes,10.0,90.0,479
430,Elektra,30.0,60.0,Female,Marvel Comics,15.0,105.0,430
431,Electro,50.0,70.0,Male,Marvel Comics,10.0,130.0,352
432,Elastigirl,35.0,55.0,Female,Dark Horse Comics,35.0,125.0,362
433,Ego,85.0,75.0,-,Marvel Comics,80.0,240.0,84
434,Drax the Destroyer,25.0,50.0,Male,Marvel Comics,80.0,155.0,270
435,Dr Manhattan,45.0,100.0,Male,DC Comics,100.0,245.0,71
436,Dormammu,85.0,100.0,Male,Marvel Comics,95.0,280.0,34
437,Doppelganger,60.0,70.0,Male,Marvel Comics,65.0,195.0,190
438,Doomsday,70.0,100.0,Male,DC Comics,100.0,270.0,42
439,Donatello,50.0,60.0,Male,IDW Publishing,15.0,125.0,362
440,Domino,30.0,50.0,Female,Marvel Comics,10.0,90.0,479
441,Doctor Strange,15.0,100.0,Male,Marvel Comics,10.0,125.0,362
442,Doctor Octopus,35.0,55.0,Male,Marvel Comics,50.0,140.0,319
443,Doctor Fate,25.0,100.0,Male,DC Comics,20.0,145.0,302
444,Doctor Doom,20.0,100.0,Male,Marvel Comics,35.0,155.0,270
445,Doc Samson,35.0,40.0,Male,Marvel Comics,80.0,155.0,270
446,DL Hawkins,15.0,50.0,Male,NBC - Heroes,15.0,80.0,521
447,Diamondback,25.0,45.0,Male,Marvel Comics,20.0,90.0,479
448,Destroyer,60.0,85.0,Male,Marvel Comics,95.0,240.0,84
449,Demogoblin,45.0,70.0,Male,Marvel Comics,50.0,165.0,250
450,Deathstroke,35.0,50.0,Male,DC Comics,30.0,115.0,403
451,Deathlok,30.0,40.0,Male,Marvel Comics,35.0,105.0,430
452,Deadshot,25.0,55.0,Male,DC Comics,10.0,90.0,479
453,Deadpool,50.0,100.0,Male,Marvel Comics,35.0,185.0,212
454,Deadman,35.0,100.0,Male,DC Comics,10.0,145.0,302
455,Dazzler,35.0,100.0,Female,Marvel Comics,10.0,145.0,302
456,Data,25.0,60.0,Male,Star Trek,35.0,120.0,388
457,Dash,95.0,20.0,Male,Dark Horse Comics,15.0,130.0,352
458,Darth Vader,35.0,100.0,Male,George Lucas,50.0,185.0,212
459,Darth Maul,50.0,100.0,Male,George Lucas,50.0,200.0,182
460,Darkstar,35.0,80.0,Female,Marvel Comics,10.0,125.0,362
461,Darkseid,85.0,100.0,Male,DC Comics,100.0,285.0,22
462,Darkman,25.0,15.0,Male,Universal Studios,15.0,55.0,582
463,Darkhawk,35.0,75.0,Male,Marvel Comics,35.0,145.0,302
464,Daredevil,35.0,65.0,Male,Marvel Comics,15.0,115.0,403
465,Daphne Powell,10.0,60.0,Female,ABC Studios,10.0,80.0,521
466,Dagger,35.0,55.0,Female,Marvel Comics,10.0,100.0,453
467,Cyclops,25.0,80.0,Male,Marvel Comics,10.0,115.0,403
468,Cyborg Superman,95.0,100.0,Male,DC Comics,95.0,290.0,18
469,Cyborg,45.0,75.0,Male,DC Comics,55.0,175.0,235
470,Crystal,15.0,65.0,Female,Marvel Comics,20.0,100.0,453
471,Cottonmouth,10.0,30.0,Male,Marvel Comics,10.0,50.0,588
472,Copycat,25.0,55.0,Female,Marvel Comics,10.0,90.0,479
473,Colossus,35.0,45.0,Male,Marvel Comics,85.0,165.0,250
474,Clock King,20.0,10.0,Male,DC Comics,10.0,40.0,599
475,Cloak,50.0,100.0,Male,Marvel Comics,10.0,160.0,261
476,Claire Bennet,15.0,90.0,Female,NBC - Heroes,10.0,115.0,403
477,Citizen Steel,35.0,25.0,Male,DC Comics,95.0,155.0,270
478,Chewbacca,25.0,40.0,Male,George Lucas,40.0,105.0,430
479,Cheetah III,90.0,80.0,Female,DC Comics,100.0,270.0,42
480,Cheetah II,45.0,40.0,Female,DC Comics,20.0,105.0,430
481,Cheetah,45.0,35.0,Female,DC Comics,10.0,90.0,479
482,Changeling,25.0,65.0,Male,Marvel Comics,10.0,100.0,453
483,Chameleon,20.0,50.0,Male,Marvel Comics,10.0,80.0,521
484,Chamber,20.0,60.0,Male,Marvel Comics,10.0,90.0,479
485,Century,55.0,100.0,Male,Marvel Comics,80.0,235.0,103
486,Catwoman,35.0,30.0,Female,DC Comics,15.0,80.0,521
487,Carnage,70.0,90.0,Male,Marvel Comics,65.0,225.0,129
488,Captain Planet,75.0,100.0,Male,Marvel Comics,90.0,265.0,47
489,Captain Marvel II,30.0,35.0,Male,DC Comics,85.0,150.0,285
490,Captain Marvel,75.0,100.0,Female,Marvel Comics,90.0,265.0,47
491,Captain Hindsight,85.0,10.0,Male,South Park,10.0,105.0,430
492,Captain Cold,20.0,30.0,Male,DC Comics,10.0,60.0,568
493,Captain Britain,50.0,35.0,Male,Marvel Comics,80.0,165.0,250
494,Captain Atom,85.0,100.0,Male,DC Comics,95.0,280.0,34
495,Captain America,40.0,60.0,Male,Marvel Comics,20.0,120.0,388
496,Cannonball,70.0,95.0,Male,Marvel Comics,30.0,195.0,190
497,Cameron Hicks,25.0,55.0,Male,SyFy,10.0,90.0,479
498,Callisto,25.0,55.0,Female,Marvel Comics,55.0,135.0,339
499,Cable,25.0,100.0,Male,Marvel Comics,50.0,175.0,235
500,Bushido,10.0,20.0,Male,DC Comics,10.0,40.0,599
501,Bumblebee,25.0,50.0,Female,DC Comics,30.0,105.0,430
502,Bullseye,25.0,20.0,Male,Marvel Comics,15.0,60.0,568
503,Buffy,45.0,50.0,Female,Dark Horse Comics,30.0,125.0,362
504,Brainiac 5,25.0,60.0,Male,DC Comics,10.0,95.0,468
505,Brainiac,65.0,60.0,Male,DC Comics,95.0,220.0,139
506,Box IV,25.0,15.0,-,Marvel Comics,75.0,115.0,403
507,Booster Gold,45.0,100.0,Male,DC Comics,85.0,230.0,118
508,Boom-Boom,15.0,60.0,Female,Marvel Comics,10.0,85.0,506
509,Boba Fett,40.0,70.0,Male,George Lucas,10.0,120.0,388
510,Blue Beetle III,60.0,100.0,Male,DC Comics,35.0,195.0,190
511,Bloodhawk,50.0,80.0,Male,Marvel Comics,10.0,140.0,319
512,Bloodaxe,35.0,100.0,Female,Marvel Comics,80.0,215.0,148
513,Blob,25.0,30.0,Male,Marvel Comics,85.0,140.0,319
514,Blizzard II,30.0,50.0,Male,Marvel Comics,10.0,90.0,479
515,Blink,20.0,80.0,Female,Marvel Comics,10.0,110.0,417
516,Bling!,15.0,55.0,Female,Marvel Comics,15.0,85.0,506
517,Blade,40.0,40.0,Male,Marvel Comics,30.0,110.0,417
518,Blackwulf,10.0,70.0,Male,Marvel Comics,30.0,110.0,417
519,Blackwing,35.0,20.0,Male,Marvel Comics,10.0,65.0,560
520,Blackout,45.0,45.0,Male,Marvel Comics,35.0,125.0,362
521,Black Widow,35.0,40.0,Female,Marvel Comics,15.0,90.0,479
522,Black Panther,30.0,45.0,Male,Marvel Comics,20.0,95.0,468
523,Black Manta,50.0,80.0,Male,DC Comics,30.0,160.0,261
524,Black Mamba,35.0,90.0,Female,Marvel Comics,10.0,135.0,339
525,Black Lightning,55.0,70.0,Male,DC Comics,15.0,140.0,319
526,Black Knight III,10.0,45.0,Male,Marvel Comics,10.0,65.0,560
527,Black Flash,100.0,100.0,Male,DC Comics,10.0,210.0,163
528,Black Cat,35.0,25.0,Female,Marvel Comics,20.0,80.0,521
529,Black Canary,35.0,55.0,Female,DC Comics,10.0,100.0,453
530,Black Canary,35.0,55.0,Female,DC Comics,10.0,100.0,453
531,Black Canary,35.0,45.0,Female,DC Comics,10.0,90.0,479
532,Black Canary,35.0,45.0,Female,DC Comics,10.0,90.0,479
533,Black Bolt,100.0,100.0,Male,Marvel Comics,70.0,270.0,42
534,Black Adam,95.0,100.0,Male,DC Comics,100.0,295.0,15
535,Bizarro,100.0,100.0,Male,DC Comics,95.0,295.0,15
536,Bishop,25.0,100.0,Male,Marvel Comics,15.0,140.0,319
537,Bird-Brain,35.0,25.0,-,Marvel Comics,10.0,70.0,548
538,Bill Harken,35.0,30.0,Male,SyFy,40.0,105.0,430
539,Big Man,25.0,20.0,Male,Marvel Comics,15.0,60.0,568
540,Big Daddy,15.0,25.0,Male,Icon Comics,10.0,50.0,588
541,Big Barda,80.0,100.0,Female,DC Comics,100.0,280.0,34
542,Bi-Beast,60.0,30.0,Male,Marvel Comics,100.0,190.0,201
543,Beyonder,100.0,100.0,Male,Marvel Comics,100.0,300.0,1
544,Beta Ray Bill,35.0,100.0,Male,Marvel Comics,80.0,215.0,148
545,Ben 10,10.0,90.0,Male,DC Comics,10.0,110.0,417
546,Beast Boy,50.0,80.0,Male,DC Comics,30.0,160.0,261
547,Beast,40.0,45.0,Male,Marvel Comics,50.0,135.0,339
548,Batwoman V,30.0,30.0,Female,DC Comics,10.0,70.0,548
549,Battlestar,35.0,50.0,Male,Marvel Comics,55.0,140.0,319
550,Batman II,35.0,40.0,Male,DC Comics,15.0,90.0,479
551,Batman,30.0,65.0,Male,DC Comics,40.0,135.0,339
552,Batman,30.0,65.0,Male,DC Comics,20.0,115.0,403
553,Batman,30.0,50.0,Male,DC Comics,40.0,120.0,388
554,Batman,30.0,50.0,Male,DC Comics,20.0,100.0,453
555,Batgirl VI,25.0,25.0,Female,DC Comics,10.0,60.0,568
556,Batgirl,35.0,35.0,Female,DC Comics,15.0,85.0,506
557,Bantam,25.0,25.0,Male,Marvel Comics,55.0,105.0,430
558,Banshee,60.0,65.0,Male,Marvel Comics,10.0,135.0,339
559,Bane,25.0,55.0,Male,DC Comics,40.0,120.0,388
560,Azrael,20.0,35.0,Male,DC Comics,20.0,75.0,535
561,Azazel,50.0,100.0,Male,Marvel Comics,15.0,165.0,250
562,Aurora,100.0,75.0,Female,Marvel Comics,10.0,185.0,212
563,Atom II,35.0,40.0,Male,DC Comics,10.0,85.0,506
564,Atom Girl,25.0,40.0,Female,DC Comics,10.0,75.0,535
565,Atlas,45.0,30.0,Male,DC Comics,100.0,175.0,235
566,Atlas,45.0,30.0,Male,DC Comics,80.0,155.0,270
567,Atlas,25.0,100.0,Male,Marvel Comics,100.0,225.0,129
568,Atlas,25.0,100.0,Male,Marvel Comics,80.0,205.0,172
569,Armor,15.0,55.0,Female,Marvel Comics,65.0,135.0,339
570,Ariel,15.0,95.0,Female,Marvel Comics,10.0,120.0,388
571,Ares,35.0,85.0,Male,Marvel Comics,85.0,205.0,172
572,Ardina,100.0,100.0,Female,Marvel Comics,100.0,300.0,1
573,Arclight,25.0,55.0,Female,Marvel Comics,65.0,145.0,302
574,Archangel,60.0,35.0,Male,Marvel Comics,15.0,110.0,417
575,Arachne,50.0,75.0,Female,Marvel Comics,50.0,175.0,235
576,Aquaman,80.0,100.0,Male,DC Comics,85.0,265.0,47
577,Aqualad,45.0,90.0,Male,DC Comics,45.0,180.0,227
578,Aquababy,15.0,40.0,Male,DC Comics,20.0,75.0,535
579,Apocalypse,35.0,100.0,Male,Marvel Comics,100.0,235.0,103
580,Anti-Venom,65.0,100.0,Male,Marvel Comics,60.0,225.0,129
581,Anti-Monitor,50.0,100.0,Male,DC Comics,100.0,250.0,66
582,Ant-Man II,20.0,55.0,Male,Marvel Comics,20.0,95.0,468
583,Ant-Man,25.0,35.0,Male,Marvel Comics,20.0,80.0,521
584,Annihilus,50.0,60.0,Male,Marvel Comics,80.0,190.0,201
585,Animal Man,50.0,75.0,Male,DC Comics,50.0,175.0,235
586,Angel Salvadore,30.0,60.0,Female,Marvel Comics,10.0,100.0,453
587,Angel Dust,25.0,20.0,Female,Marvel Comics,55.0,100.0,453
588,Angel,60.0,100.0,Male,Dark Horse Comics,30.0,190.0,201
589,Angel,60.0,100.0,Male,Dark Horse Comics,15.0,175.0,235
590,Angel,50.0,30.0,Male,Marvel Comics,30.0,110.0,417
591,Angel,50.0,30.0,Male,Marvel Comics,15.0,95.0,468
592,Amazo,85.0,100.0,Male,DC Comics,100.0,285.0,22
593,Alien,45.0,60.0,Male,Dark Horse Comics,30.0,135.0,339
594,Alfred Pennyworth,20.0,10.0,Male,DC Comics,10.0,40.0,599
595,Alex Mercer,45.0,100.0,Male,Wildstorm,80.0,225.0,129
596,Ajax,35.0,35.0,Male,Marvel Comics,50.0,120.0,388
597,Air-Walker,100.0,100.0,Male,Marvel Comics,85.0,285.0,22
598,Agent Zero,40.0,75.0,Male,Marvel Comics,30.0,145.0,302
599,Agent Bob,15.0,5.0,Male,Marvel Comics,10.0,30.0,606
600,Adam Strange,35.0,40.0,Male,DC Comics,10.0,85.0,506
601,Adam Monroe,15.0,100.0,Male,NBC - Heroes,10.0,125.0,362
602,Absorbing Man,25.0,100.0,Male,Marvel Comics,80.0,205.0,172
603,Abraxas,85.0,100.0,Male,Marvel Comics,100.0,285.0,22
604,Abomination,55.0,65.0,Male,Marvel Comics,80.0,200.0,182
605,Abin Sur,55.0,100.0,Male,DC Comics,90.0,245.0,71
606,Abe Sapien,35.0,100.0,Male,Dark Horse Comics,30.0,165.0,250
607,A-Bomb,20.0,25.0,Male,Marvel Comics,100.0,145.0,302
608,3-D Man,45.0,25.0,Male,Marvel Comics,35.0,105.0,430
